t,stroke_id,action_type,x_des,y_des,z_des,x_act,y_act,z_act,x_cmd,y_cmd,z_cmd,error_x,error_y,error_z,error_norm,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,sigma_min,condition_number,manipulability,lambda_dls,speed_scale,joint_limit_margin,tip_orientation_error_deg,desired_normal_force_n,measured_normal_force_n,filtered_normal_force_n,normal_force_error_n,normal_force_offset_m,force_control_active,contact_active,status,policy_reason
24.5,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2078933266457284,0.5373955292861483,1.3611498130492112e-05,0.20497711772368246,0.5443734613871346,3.168134478212469e-05,0.2195901688840334,0.0026044707138517253,-1.3611498130501908e-05,0.002916208922045943,0.003909952358944164,0.012851670384407043,0.1510782092809677,-0.012898394837975502,-2.221395969390869,0.002398914424702525,2.343294143676758,0.7955396175384521,0.00019454059656709433,-0.0705612525343895,-0.00029654172249138355,0.02667471021413803,-0.0007733259117230773,-0.04773690924048424,0.00017928560555446893,0.26476066805099047,3.0109165797861484,0.1633770672623116,0.02,1.0,0.8502414291381837,1.6711445270011462,0.0,0.0,0.00468299189322784,0.0,0.01169684223830501,True,False,OK,metrics within configured thresholds
24.52,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2083488,0.5373698002973472,1.2731514660547846e-05,0.20542060353239394,0.5443345229316492,3.0414090990839304e-05,0.22004320497517418,0.00263019970265288,-1.2731514660557643e-05,0.002928196467606059,0.003936044603431401,0.012853973545134068,0.1502314805984497,-0.012903139926493168,-2.2212259769439697,0.002382873324677348,2.3423075675964355,0.7955421805381775,0.00019623397383838892,-0.07072480022907257,-0.0002919560647569597,0.027184437960386276,-0.0007938623894006014,-0.049698565155267715,0.00018157555314246565,0.26481247774518935,3.0097165482776433,0.16335879562296704,0.02,1.0,0.850404030609131,1.6694222659986975,0.0,0.0,0.003043944730598096,0.0,0.011694404975174181,True,False,OK,metrics within configured thresholds
24.54,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.20881450956167902,0.5373421162592776,1.1865872551202992e-05,0.20586961736090814,0.5442971420143833,2.9197527351205335e-05,0.22050733031581815,0.0026578837407224,-1.1865872551212788e-05,0.0029448922007708767,0.003966973260848759,0.012856281362473965,0.1493784785270691,-0.012907836586236954,-2.2210440635681152,0.0023663733154535294,2.341285467147827,0.7955464124679565,0.00019503790827002376,-0.07107800245285034,-0.00029025482945144176,0.02780846692621708,-0.0008157315896824002,-0.05141372233629227,0.00018332804029341787,0.26486659231002674,3.008463101451403,0.16333895117377448,0.02,1.0,0.8505740230560304,1.6686870336497381,0.0,0.0,0.0019785640748887627,0.0,0.011692820754139141,True,False,OK,metrics within configured thresholds
24.560000000000002,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.20928918253669138,0.5373139776460948,1.0945307739533222e-05,0.20632622786681287,0.544261256333808,2.802962625715673e-05,0.22098097354715773,0.0026860223539052486,-1.0945307739543019e-05,0.0029629546698785036,0.003999241960821455,0.012858537957072258,0.1485159546136856,-0.012912512756884098,-2.2208495140075684,0.0023494584020227194,2.3402318954467773,0.7955522537231445,0.00019174331100657582,-0.07156144827604294,-0.00028944460791535676,0.02849818766117096,-0.000835372949950397,-0.0529082752764225,0.00018507531785871834,0.264923066480719,3.0071640821827907,0.16331904118827956,0.02,1.0,0.8507559364318849,1.668490476142947,0.0,0.0,0.0012860666486776957,0.0,0.011691791010466367,True,False,OK,metrics within configured thresholds
24.580000000000002,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.20977150668800001,0.5372855538255561,1.0063226353510928e-05,0.20679086320062198,0.5442268060804556,2.690844120687007e-05,0.22146262836507907,0.0027144461744439408,-1.0063226353520725e-05,0.002980643487378032,0.004031445758202268,0.012860693968832493,0.14764243364334106,-0.01291714608669281,-2.220644235610962,0.0023323690984398127,2.3391504287719727,0.7955583333969116,0.0001861417549662292,-0.07207945734262466,-0.00028729630867019296,0.029242444783449173,-0.000843647459987551,-0.05419982597231865,0.00018710123549681157,0.26498148029326973,3.005828455696702,0.1632993300006133,0.02,1.0,0.8509504859924317,1.6686532904573625,0.0,0.0,0.0008359433216405022,0.0,0.011691121677079063,True,False,OK,metrics within configured thresholds
24.6,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2102601364037531,0.5372601744448893,8.98762957702803e-06,0.20726635022927703,0.5441937338372373,2.583210355859488e-05,0.2219508230141304,0.002739825555110764,-8.987629577037827e-06,0.0029937861744760708,0.004058260773830026,0.012862756848335266,0.14675800502300262,-0.012921767309308052,-2.2204220294952393,0.002314950106665492,2.338045358657837,0.7955657243728638,0.00018155387078877538,-0.07255269587039948,-0.00028601245139725506,0.030018500983715057,-0.000859364285133779,-0.055282335728406906,0.0001972844620468095,0.26504186823640885,3.0044569295270556,0.163279891402731,0.02,1.0,0.8511557643890382,1.6685675016700816,0.0,0.0,0.0005433631590663265,0.0,0.011690686610377313,True,False,OK,metrics within configured thresholds
24.62,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2107536987654321,0.5372373445770833,7.868645404928123e-06,0.20775071554381333,0.5441619844837479,2.479881941625069e-05,0.22244410258245328,0.00276265542291676,-7.86864540493792e-06,0.0030029832216187657,0.004080469964437394,0.012864693067967892,0.14586418867111206,-0.012926299124956131,-2.2201876640319824,0.0022975378669798374,2.3369243144989014,0.7955731153488159,0.0001759799342835322,-0.07292623817920685,-0.00028090286650694907,0.03074312023818493,-0.0008587994961999357,-0.05618622153997421,0.00020108590251766145,0.2651039309767403,3.0030602867032523,0.16326185721210806,0.02,1.0,0.8513779705047608,1.6681716909967033,0.0,0.0,0.0003531860533931122,0.0,0.011690403817021178,True,False,OK,metrics within configured thresholds
24.64,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21125079961600002,0.5372168300861547,6.878674178809287e-06,0.2082427860646156,0.544131505104398,2.3806866639600268e-05,0.2229410196173397,0.002783169913845307,-6.8786741788190834e-06,0.003008013551384414,0.004098076086507476,0.0128665491938591,0.14496365189552307,-0.0129307322204113,-2.219939708709717,0.0022800080478191376,2.335784912109375,0.7955805063247681,0.0001731508964439854,-0.07315289229154587,-0.0002749474660959095,0.031421951949596405,-0.0008645034395158291,-0.05694931745529175,0.0002147521445294842,0.2651674446081147,3.0016450443647864,0.16324526704091089,0.02,1.0,0.8516123359680177,1.6676464853605153,0.0,0.0,0.00022957093470552296,0.0,0.01169022000133969,True,False,OK,metrics within configured thresholds
24.66,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2117500296280494,0.537198957908748,5.904784308576936e-06,0.20874087812212438,0.5441022449002221,2.2854591974015863e-05,0.22344013014919611,0.0028010420912519818,-5.904784308586733e-06,0.003009151505925012,0.004111066096410245,0.012868326157331467,0.1440591812133789,-0.012935023754835129,-2.219680070877075,0.002262535272166133,2.334634780883789,0.7955878973007202,0.00016927167598623782,-0.0732281506061554,-0.00026767089730128646,0.03201163932681084,-0.0008622088353149593,-0.05750466510653496,0.0002178640861529857,0.2652324030358518,3.000208784181091,0.1632298449511866,0.02,1.0,0.8518602912902833,1.6668515121574652,0.0,0.0,0.00014922110755858994,0.0,0.011690100521146723,True,False,OK,metrics within configured thresholds
24.68,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21224997037195062,0.5371825908512133,5.068141007814155e-06,0.20924208863105623,0.5440741551042132,2.194040829505484e-05,0.2239399932309719,0.002817409148786698,-5.068141007823952e-06,0.0030078817408943914,0.004121307142755334,0.012870055623352528,0.14315399527549744,-0.012939191423356533,-2.219412088394165,0.002244908595457673,2.33347749710083,0.7955952882766724,0.00016752889496274292,-0.07314713299274445,-0.000261030305409804,0.03251750394701958,-0.0008699367172084749,-0.05791237950325012,0.00023267992946784943,0.26529839488890644,2.998761768876206,0.16321581641341407,0.02,1.0,0.8521199291229249,1.665953410398449,0.0,0.0,9.699371991308346e-05,0.0,0.011690022859021296,True,False,OK,metrics within configured thresholds
