t,stroke_id,action_type,x_des,y_des,z_des,x_act,y_act,z_act,x_cmd,y_cmd,z_cmd,error_x,error_y,error_z,error_norm,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,sigma_min,condition_number,manipulability,lambda_dls,speed_scale,joint_limit_margin,tip_orientation_error_deg,desired_normal_force_n,measured_normal_force_n,filtered_normal_force_n,normal_force_error_n,normal_force_offset_m,force_control_active,contact_active,status,policy_reason
18.28,stroke_003,draw_line,0.5001769130744312,0.039865546063432296,0.202,0.5008852940248592,0.03964262117941513,0.2020008421910022,0.5064718715252152,0.04025350712175756,0.21234204932572687,-0.0007083809504279115,0.00022292488401716437,-8.42191002187187e-07,0.0007426303145771128,0.04833054915070534,0.0634455680847168,0.03055202029645443,-2.351581335067749,-0.0022698810789734125,2.392518997192383,0.8640680909156799,0.0020107447635382414,-0.011150570586323738,0.003277689917013049,-0.006189296953380108,0.00579954544082284,-0.03841289505362511,0.007668625097721815,0.2550722238494118,3.060357101063159,0.14328578800022812,0.02,1.0,0.7203869884490968,1.2880206909430851,1.0,6.316704273223877,6.325883149201896,-5.316704273223877,0.010342049325726858,True,True,OK,metrics within configured thresholds
18.3,stroke_003,draw_line,0.5001450479817035,0.0398897635339054,0.202,0.5008545536859907,0.03966637489526843,0.20200090027087095,0.5064390656145116,0.04027716131741533,0.2123744891096367,-0.0007095057042872943,0.00022338863863696767,-9.002708709349161e-07,0.0007438424825028,0.04835398495197296,0.06336308270692825,0.030580773949623108,-2.3516955375671387,-0.0022712419740855694,2.3925702571868896,0.8642493486404419,0.0012662098743021488,-0.011311041191220284,0.0031249697785824537,-0.004889676813036203,0.007543552666902542,-0.04756714031100273,0.0064655994065105915,0.2550523973918988,3.0606141632051993,0.143267606964712,0.02,1.0,0.7202186649322511,1.2869004974733276,1.0,6.517885208129883,6.32267054260959,-5.517885208129883,0.010374489109636665,True,True,OK,metrics within configured thresholds
18.32,stroke_003,draw_line,0.5001171075806196,0.03991099823872917,0.202,0.5007933828438215,0.03968693639923939,0.20200073849707545,0.506410199358475,0.0402978249244789,0.21251471377876363,-0.0006762752632019087,0.00022406183948978087,-7.38497075436495e-07,0.000712427178673221,0.04837430641055107,0.06325744837522507,0.030609341338276863,-2.3518028259277344,-0.0022593329194933176,2.392446756362915,0.8644208908081055,0.0018447183538228273,-0.013593228533864021,0.003249650588259101,-0.004622573498636484,0.007224430330097675,-0.05887685716152191,0.006606834940612316,0.2550418128359639,3.060692842961146,0.14324997432712724,0.02,1.0,0.7201044624328614,1.2940691741294417,1.0,5.964290618896484,6.390995675541692,-4.964290618896484,0.010514713778763611,True,True,OK,metrics within configured thresholds
18.34,stroke_003,draw_line,0.5000928778375304,0.03992941284347691,0.202,0.5007862575490843,0.03971071461064751,0.2020009709525026,0.5063851952282493,0.04031566212826059,0.2123273851663649,-0.0006933797115539209,0.00021869823282939793,-9.709525025936028e-07,0.0007270524631593393,0.0483974888920784,0.06319665908813477,0.030635740607976913,-2.3519153594970703,-0.002268462907522917,2.3926212787628174,0.8645995855331421,0.0010282333241775632,-0.009294065646827221,0.0025020961184054613,-0.004089544992893934,0.005430895835161209,-0.03967185690999031,0.0065840608440339565,0.25503784012243036,3.0605658992078437,0.1432220331001935,0.02,1.0,0.7199971740722657,1.2870370076644924,1.0,6.542224407196045,6.24164890571587,-5.542224407196045,0.010327385166364889,True,True,OK,metrics within configured thresholds
18.36,stroke_003,draw_line,0.5000721349859135,0.039945177410705704,0.202,0.5007316626276032,0.03972634278782518,0.2020008679673993,0.5063636266168168,0.04033081954955048,0.21252261525696062,-0.000659527641689639,0.00021883462288052602,-8.679673992872949e-07,0.0006948856421680945,0.04841195419430733,0.06311162561178207,0.03065924532711506,-2.351992130279541,-0.0022561531513929367,2.3924753665924072,0.8647594451904297,0.001455946359783411,-0.012394122779369354,0.0031061768531799316,-0.0031685251742601395,0.007968954741954803,-0.06930240988731384,0.005728866904973984,0.25502310874779405,3.060788619032918,0.14321284839560622,0.02,1.0,0.7198846405029298,1.2949251758620706,1.0,5.906553268432617,6.346850331233931,-4.906553268432617,0.010522615256960617,True,True,OK,metrics within configured thresholds
18.38,stroke_003,draw_line,0.5000546454069511,0.03995846949071715,0.202,0.5007326142834104,0.039746400714497095,0.2020008057122263,0.5063454630024482,0.04034349756781812,0.21232780852350472,-0.0006779688764593228,0.00021206877622005627,-8.057122262983274e-07,0.0007103630145687348,0.04843098670244217,0.0630689188838005,0.030681218951940536,-2.3520824909210205,-0.0022666954901069403,2.392651319503784,0.8649279475212097,0.0007509461138397455,-0.008335460908710957,0.002054717158898711,-0.002969361376017332,0.004452132619917393,-0.03888417035341263,0.00617880467325449,0.255022359080327,3.060629464103104,0.14318914659784102,0.02,1.0,0.7198078697204591,1.2875714238093188,1.0,6.635526180267334,6.192746359253471,-5.635526180267334,0.010327808523504702,True,True,OK,metrics within configured thresholds
18.400000000000002,stroke_003,draw_line,0.5000401655101085,0.039969474212317495,0.202,0.500668170071192,0.03975891378402878,0.202000776701134,0.5063302500401304,0.04035385447110134,0.21259770196461325,-0.0006280045610834728,0.00021056042828871552,-7.76701133992086e-07,0.0006623639678963705,0.04844258725643158,0.0629853904247284,0.030702264979481697,-2.352137327194214,-0.0022487288806587458,2.3924121856689453,0.8650738000869751,0.001573654473759234,-0.013417115435004234,0.0028087676037102938,-0.0016440664185211062,0.006717716809362173,-0.07290607690811157,0.005400786176323891,0.25500917373168275,3.0608515140758223,0.143184046045202,0.02,1.0,0.7197175090789796,1.2996390917516214,1.0,5.791543960571289,6.3477192966083225,-4.791543960571289,0.010597701964613236,True,True,OK,metrics within configured thresholds
18.42,stroke_003,draw_line,0.5000284416137125,0.0399783843735785,0.202,0.5006764690768266,0.03977886822548753,0.20200084778504848,0.5063180068917844,0.04036210499368541,0.21234178131869677,-0.0006480274631140981,0.00019951614809096685,-8.477850484689409e-07,0.0006780464623008063,0.04846201464533806,0.0629555806517601,0.03072260320186615,-2.3522143363952637,-0.0022604172118008137,2.3926031589508057,0.8652297854423523,0.000867463881149888,-0.007395039778202772,0.0017120898701250553,-0.0021980837918817997,0.0033436103258281946,-0.039652012288570404,0.006370502058416605,0.255013313407349,3.060579658234794,0.1431581439880378,0.02,1.0,0.7196626728057862,1.2913879659604894,1.0,6.384255886077881,6.153057928995361,-5.384255886077881,0.010341781318696763,True,True,OK,metrics within configured thresholds
18.44,stroke_003,draw_line,0.5000192098255288,0.039985400532598074,0.202,0.5006455675175284,0.03978802317764083,0.2020008284282288,0.5063081878054833,0.040368412399453,0.21249979808666292,-0.0006263576919995906,0.00019737735495724273,-8.284282287940314e-07,0.0006567209946928007,0.0484696626663208,0.06291299313306808,0.0307371336966753,-2.352247476577759,-0.0022536744363605976,2.3925023078918457,0.8653644919395447,0.0005914400680921972,-0.009422971867024899,0.0024021670687943697,-0.0011883941479027271,0.007806822191923857,-0.052029985934495926,0.004714021924883127,0.2550007100722607,3.0608163061532814,0.14315656877964053,0.02,1.0,0.7195856636047364,1.2966298992612366,1.0,5.998572826385498,6.233977213974243,-4.998572826385498,0.010499798086662905,True,True,OK,metrics within configured thresholds
18.46,stroke_003,draw_line,0.5000121959233418,0.039990731098260256,0.202,0.5006419560745946,0.03979771229978451,0.20200077260395483,0.5063006845049997,0.04037302174933024,0.21241227188292705,-0.0006297601512528228,0.000193018798475747,-7.726039548128227e-07,0.0006586764771781897,0.048478059470653534,0.06288902461528778,0.03074924275279045,-2.352290391921997,-0.0022593748290091753,2.3925650119781494,0.8655016422271729,0.00010659291001502424,-0.007350558415055275,0.0011593796079978347,-0.0016530196880921721,0.0029790550470352173,-0.03226190805435181,0.005016311537474394,0.2550016731870927,3.060703855482455,0.14314386181815902,0.02,1.0,0.7195525234222413,1.2941219303837712,1.0,6.282093524932861,6.151585678318183,-5.282093524932861,0.010412271882927043,True,True,OK,metrics within configured thresholds
18.48,stroke_003,draw_line,0.5000071152355311,0.039994592420996386,0.202,0.5006177427913087,0.039802446993305415,0.2020008970635096,0.506295110499506,0.040376141429946937,0.2125171693463722,-0.0006106275557775653,0.00019214542769097065,-8.970635095861823e-07,0.0006401458286830978,0.04848029837012291,0.06285665929317474,0.030759276822209358,-2.3523128032684326,-0.002251313766464591,2.392477512359619,0.8656260371208191,-1.9699655240401626e-06,-0.008055856451392174,0.002398128155618906,-0.0006178999901749194,0.009072192013263702,-0.0563717857003212,0.0031971470452845097,0.25499620943582485,3.060783496919902,0.14314002998299666,0.02,1.0,0.719509608078003,1.2985616265843745,1.0,5.721076965332031,6.19726342463332,-4.721076965332031,0.01051716934637218,True,True,OK,metrics within configured thresholds
18.5,stroke_003,draw_line,0.500003672521651,0.03999720888354526,0.202,0.5006439212305606,0.03981266630261895,0.20200069749889904,0.5062912595234914,0.04037801074402096,0.21230238564238615,-0.0006402487089095521,0.00018454258092630987,-6.974988990271491e-07,0.0006663143852116703,0.04848720505833626,0.06286369264125824,0.030769264325499535,-2.352346420288086,-0.0022596176713705063,2.3926820755004883,0.8657580018043518,0.0005531824426725507,-0.0064020599238574505,0.0004537233617156744,-0.0009478861466050148,-0.00028821395244449377,-0.032551757991313934,0.006602806504815817,0.2549975589145334,3.0606845899252164,0.1431302251594461,0.02,1.0,0.7194871967315675,1.2891742943651767,1.0,7.196117401123047,6.030598163877869,-6.196117401123047,0.01030238564238615,True,True,OK,metrics within configured thresholds
18.52,stroke_003,draw_line,0.500001561853008,0.0399988129917139,0.202,0.5005426765778357,0.039816512069709736,0.20200049437995735,0.5062886290693309,0.04037883623150408,0.21280238564238615,-0.0005411147248276515,0.0001823009220041638,-4.943799573331464e-07,0.0005709982626947436,0.048492979258298874,0.06276839971542358,0.030783409252762794,-2.3523590564727783,-0.0022304500453174114,2.392167568206787,0.8658620119094849,0.001646045595407486,-0.01474843081086874,0.0017024555709213018,-0.0013093732995912433,0.0029489072039723396,-0.0825493186712265,0.0047873519361019135,0.25498765783564825,3.06093177326435,0.1431373389286173,0.02,1.0,0.7194535797119141,1.31393626274048,1.0,4.960524559020996,6.438529896913681,-3.960524559020996,0.01080238564238615,True,True,OK,metrics within configured thresholds
18.54,stroke_003,draw_line,0.5000004664932398,0.03999964546513772,0.202,0.5005916594025361,0.03983369750083614,0.20200094802655952,0.506287416600359,0.04037888114555045,0.21230238564238615,-0.0005911929092963231,0.00016594796430158265,-9.480265595052106e-07,0.0006140428988372453,0.04850921407341957,0.06278538703918457,0.030795995146036148,-2.352414608001709,-0.0022493964061141014,2.392535448074341,0.8659874796867371,0.0008861790993250906,-0.003973972983658314,0.0011265374487265944,-0.0002723696525208652,0.0017343302024528384,-0.03298468887805939,0.005147592164576054,0.25500468542166194,3.0603306084703497,0.14310119029330304,0.02,1.0,0.7194409435272218,1.296999146164123,1.0,6.540199279785156,5.9212280286512415,-5.540199279785156,0.01030238564238615,True,True,OK,metrics within configured thresholds
18.56,stroke_003,draw_line,0.5000000587788926,0.03999995532804156,0.202,0.5005655138080881,0.03983810048719096,0.20200084198872978,0.5062866946830887,0.040378339097041464,0.2125717737276363,-0.0005654550291954719,0.00016185484085060042,-8.419887297661521e-07,0.0005881641679788443,0.04851382225751877,0.06277091056108475,0.030803415924310684,-2.352397918701172,-0.002242150716483593,2.3923683166503906,0.8660839200019836,0.00041011249413713813,-0.007798625621944666,0.0019609536975622177,0.0007237883983179927,0.008330317214131355,-0.05860309302806854,0.003471347037702799,0.25498755063326756,3.060770535383038,0.14311513452948804,0.02,1.0,0.7193853919982911,1.3047899942917858,1.0,5.746518135070801,6.137867966548111,-4.746518135070801,0.010571773727636303,True,True,OK,metrics within configured thresholds
